v0,v1,v2,y
0.8763524452148185,0.22520724291558747,0.7077599428781866,0.043095416524061125
0.3718886489034412,0.5712448445637454,0.4795996883026278,0.006115401284165434
0.6976382692189554,0.2801389091133748,0.4617128809765536,0.330588430658037
0.43514079654958704,0.040772701151567836,0.2950173224505024,0.7837882908248079
0.7672558284655426,0.8673757496124779,0.29458954780436497,0.6400675776630235
0.801225115165945,0.03796510061358038,0.6677996202148501,0.48257287730301623
0.17590279744507376,0.5195178414468905,0.7177289789297675,0.8793466972402391
0.9684730007744905,0.5881659487838318,0.8703898332108431,0.10065686673729268
0.9973030742375764,0.1612366650461432,0.04668859690412863,0.17068027320811363
0.22186496259578214,0.4463027013649197,0.6974935852408041,0.01857011818781218
0.46224383526004975,0.2529990172589007,0.9215898037852988,0.2974890010541176
0.39989947740849663,0.02221763529913745,0.964438871269816,0.15789454411207493
0.8063199313313565,0.5348825524727459,0.07008447641829008,0.963475569663998
0.10280739730429389,0.8782457337011903,0.7727178613762214,0.9028655170795171
0.9892810291238916,0.08660010897223436,0.681469198515231,0.853750765670452
0.3685225998767695,0.2787092368258487,0.5243879419838509,0.7844806352559721
0.6475021387938501,0.9391323609027584,0.5585505900083391,0.7254947835457901
0.058207086346048764,0.1675837026518977,0.8130023945652318,0.9920174910108764
0.4693807400296046,0.7316704249713455,0.4909517996039351,0.6515168157122363
0.95211186160813,0.19242688922344098,0.2418914610909818,0.4761188301113851
0.37143836057353696,0.4036674497815689,0.2013172648765278,0.7944069365206593
0.3518845989599967,0.8381540399835876,0.16173888702313,0.11785995179164954
0.6252643012497393,0.36534001873903565,0.14536736010503326,0.8092054909139035
0.6898042582730947,0.42037581328528795,0.9071970523152542,0.8623968466590524
0.1394918379132768,0.3548709061926236,0.42022822183578834,0.6793694765424394
0.9240031524816887,0.6683171965906424,0.8369374649850979,0.5069019378007722
0.5898054865505283,0.30629439034565786,0.34270736459014406,0.26938619559467003
0.721696510154283,0.35076536097703526,0.9662215181342386,0.20538513115237733
0.6079999644142952,0.5886175768351233,0.4028495352278776,0.996307419595734
0.3349962042579615,0.29666829421509167,0.07183428771220834,0.993756075142054
0.957150422755551,0.5860488053798886,0.6347452798830914,0.2875571180057035
0.32726850889956394,0.26380175099823233,0.46860106043515826,0.00697470001873135
0.05866474452711934,0.7711915857357131,0.3526156300951777,0.49453933572169895
0.855116662980715,0.587035655622835,0.7204654310262947,0.006220311448576155
0.7850660264908883,0.2853795047400164,0.7906748546062103,0.8503321851398871
0.33555119614517404,0.7282123074740416,0.9161659504076209,0.49514768672604115
0.9276931000167309,0.9684650243278593,0.21532091680368226,0.4238033676586439
0.8726638405484233,0.3386248261985736,0.7970932349133415,0.44449614625083866
0.12134851185908024,0.6282755652951129,0.6874472999137841,0.19963795012831198
0.6344833628021028,0.3444874019464249,0.7447986419753263,0.3320382246293616
0.3466134952471732,0.9592288799619205,0.9545450206310334,0.5362468099447442
