v0,v1,v2,v3,v4,v5,v6,v7,y
0.2615364591990986,0.24685555728565978,0.21526712924404245,0.012494974328392638,0.6911490883062179,0.2150363645343003,0.07463537472823745,0.9665447659974845,0.44034551736235217
0.4130677793201416,0.3204853730899273,0.28598893756272603,0.1303675574922487,0.7307955577208525,0.8896980266803589,0.2285018001762531,0.5652980276369185,0.6979784160866237
0.3744954438398006,0.010406246320458057,0.045520874000304246,0.3545366762006801,0.24860154809861046,0.68763788779302,0.2442739340215817,0.22527034621142628,0.40447715480077173
0.21902938550884743,0.9007868288031101,0.8655478197655214,0.9623240445344218,0.23842850292320517,0.13572944045624946,0.4584569413120174,0.7093134647474348,0.3203427944160432
0.7002167115234501,0.09158252331260153,0.6361020033811493,0.58388156920371,0.9924503096133875,0.1413771531063317,0.605545044818751,0.11850015098470179,0.6280049358560381
0.0005526409882938843,0.4521768097085387,0.4161111051471207,0.8009463921705982,0.8482131997346676,0.42283391753668775,0.7546402347223328,0.6541567443367375,0.13100324555328458
0.19180413255499984,0.8277556539594497,0.12153673463464687,0.43880728371846134,0.6053127241555749,0.26345213584422134,0.7365976752659875,0.24994549332126814,0.018851664320510775
0.6538869780588603,0.05170184108858433,0.043908220832714506,0.2364514817708533,0.20068689974242582,0.12108395918133052,0.07622562824807233,0.2074825439146275,0.6350737409241658
0.024886358584493617,0.8675340033820012,0.4932553262517967,0.5661459586248817,0.11278779516742055,0.5839362260806138,0.06572527192129185,0.02606242185518326,0.7296706720321791
0.07943864172218629,0.018524361233692943,0.878341134186278,0.7505636225257366,0.6259173591481766,0.34929235454223706,0.6637392445259761,0.3423842559570587,0.7183820361782658
0.3238395870355557,0.7281509491474804,0.5177559857923048,0.4860012219281441,0.9344978550551405,0.5402419132968114,0.6159782596121833,0.9067178666115132,0.1145854992450932
0.6511242293826782,0.8381465176675276,0.2921918135547119,0.9541681505465349,0.4146223008060351,0.09368618845569432,0.8680244422147402,0.5465664955054926,0.5080373948096739
0.19559650751362312,0.2544637465763272,0.37128383684269084,0.9127364344956485,0.766537482186192,0.3526126104305557,0.8546470280913033,0.21082046408964894,0.6138662918482843
0.10325459490028654,0.6388058711984381,0.36074195653598107,0.4117113135617789,0.12834530709182645,0.4088651141309374,0.7647930311956144,0.19888702261906988,0.4079153126124141
0.7318030677890373,0.379504131480366,0.11099402700878147,0.4628105261365313,0.6074763864935927,0.08418238816979196,0.0693564438991845,0.9500090276899213,0.2583327527397248
0.5089896124317901,0.5912255795646384,0.1045196060783955,0.2848316235257158,0.90818986135625,0.3558883698339349,0.8476834048353582,0.6597407567230607,0.7404156695470282
0.6249550384090334,0.2847846610290725,0.7961918313466323,0.5484035152217215,0.325450039755793,0.9206445552805801,0.975094730012417,0.19717414684302348,0.8214522208567194
0.8067739928017147,0.0843818263162871,0.16219647472556353,0.5908293386014953,0.24851703329608488,0.003608276830463608,0.6335161990404024,0.5851602679830121,0.32712475422705056
0.36377907959084443,0.0626468893933626,0.8938326448007513,0.7600870112357635,0.42529015791298896,0.13976290888817167,0.5780058311758953,0.8263597941424022,0.8793152613470331
0.8635471480952274,0.42324087934662014,0.5054118305882839,0.0016755684754776734,0.6756727984027442,0.9250303320273989,0.8477080517131302,0.8530873614305087,0.3116551961500069
0.3081002107137414,0.21667197922146741,0.10402455304406866,0.579703038402071,0.6580541153158918,0.7505376869716599,0.10689448656959832,0.4616454569484173,0.7849286628390035
0.04456509086694804,0.8516046427771372,0.6916718906095256,0.7601324379821023,0.4884205675814307,0.7962609444039449,0.09011724722241232,0.3936642526308046,0.4294095693016291
0.12484077239091274,0.45061098303745195,0.8034893003352485,0.916442675698931,0.5725929917291,0.4383042867679743,0.9720465852465602,0.768979375523776,0.5954579888802223
0.8213768252442625,0.09044075326529144,0.29590539943099414,0.005054256150655134,0.7567332889067795,0.31882216672644614,0.030184462129299483,0.878504040184094,0.1254800593929115
0.8545047129732135,0.6299503422361562,0.2719784645634501,0.9142605884764895,0.2578891043733331,0.4366364360504956,0.8146284959643801,0.07368027887634843,0.796337407511248
0.7725616698429241,0.38559405638380184,0.9698085795751448,0.5885065907164876,0.10241976860326596,0.023753762791095867,0.24079070119102985,0.3487222493796821,0.08276722882869192
0.6303753313380056,0.9727154288091091,0.5112736432458366,0.29844367733166755,0.4986297620001079,0.9858875883587895,0.35406599727565846,0.8719944260322723,0.6004602107164047
0.008796870563841597,0.8312198787805967,0.15237342888785577,0.7797912971650693,0.9485895771606304,0.89049255026649,0.8032854007490232,0.07203386809204215,0.5468664703861392
0.38949094700192477,0.309769748904583,0.313743013463736,0.24827126286010348,0.22302745941821023,0.6575620107808379,0.5673637219214944,0.47386134615865294,0.5858939573097971
0.6357810886301184,0.43856286249606236,0.8938911720751047,0.40803307277086454,0.5901458161426058,0.517903464203604,0.07388293751841313,0.9207163472707147,0.6982783934456371
0.9191935248157569,0.12845694259045082,0.2432990137768528,0.80621530181349,0.5485912864733593,0.36352297809973233,0.26991381306134465,0.2520666219447709,0.20245241613662734
0.1109917488716271,0.040383250159444994,0.19418383743852807,0.42650085644034286,0.2417229387993043,0.6277040973619967,0.737339063218365,0.46303319088230777,0.1704863480385267
0.2562463036152616,0.27329090516414367,0.03323710108635747,0.2462941580190604,0.07823093450344787,0.5443891072663982,0.9907737594009822,0.8513381271156333,1.1591743603212024e-05
0.08525893958976183,0.8574376568643648,0.2863168847891455,0.03323513138180312,0.4573860144060782,0.03341609007806179,0.0042130645647369125,0.43146738707412735,0.5741289626177623
0.7311059990058845,0.09181564356363547,0.5537578695732943,0.2020462435392243,0.6543557248269849,0.5313808872691566,0.05818606622938716,0.36991746786852464,0.882852883419039
0.46318686693104605,0.9778291488043817,0.8403569064780082,0.8803762013527388,0.3171107287094296,0.5033235501287147,0.3292459254583182,0.39648308810374355,0.6299704064651915
0.3819163218703274,0.8244344042503845,0.29448028217183364,0.38405169629277325,0.4282602638050309,0.9301072118796048,0.6073783811092913,0.018554648649649508,0.13338034641728502
0.030951804744244082,0.6989572867230583,0.9654378643656396,0.785406334445606,0.07918718795523372,0.8931835233408112,0.6717842220302274,0.056044517722628195,0.8799198383806371
0.13025717170750484,0.6184605263777121,0.32122360440563347,0.8034214900794597,0.8936155481532988,0.07117624310872894,0.6633517715844889,0.6492177006138251,0.1642644804995862
0.6594833579968736,0.0875353063831481,0.1237054686572695,0.5855082535656146,0.0035258774662695336,0.45008940513719786,0.07780568334538662,0.7348107919036011,0.7960889185131764
0.829700602130892,0.49844376766477516,0.6946848682553136,0.3008939042546962,0.25839234852378024,0.9732566281496255,0.8069615777635489,0.7130091162529066,0.6078557875453612
0.3897004244729937,0.9486917909462963,0.21286539796613768,0.5144028211806125,0.4343063494275772,0.2708995958372482,0.3987274297513145,0.2911376369440083,0.8635742127377135
0.8763524452148185,0.22520724291558747,0.7077599428781866,0.5739321291298171,0.34466375385773884,0.08998132477393894,0.022202613128211812,0.36474395206275123,0.043095416524061125
0.3718886489034412,0.5712448445637454,0.4795996883026278,0.8260743224073396,0.04201215632160915,0.4290551669027658,0.8281743487863199,0.759881717345662,0.006115401284165434
0.6976382692189554,0.2801389091133748,0.4617128809765536,0.43724107799694323,0.07616100802901171,0.06606683761318588,0.7464461576532894,0.08596863027996593,0.330588430658037
0.43514079654958704,0.040772701151567836,0.2950173224505024,0.4017991447193684,0.8725058020741746,0.13488218976409794,0.9264549909355723,0.23036319676200057,0.7837882908248079
0.7672558284655426,0.8673757496124779,0.29458954780436497,0.39658002578194107,0.1430865784547687,0.009633015817529289,0.914619329033686,0.8705032932740717,0.6400675776630235
0.801225115165945,0.03796510061358038,0.6677996202148501,0.12138306241159846,0.6956298136949279,0.7882174394669684,0.6719299432690217,0.8997731500246469,0.48257287730301623
0.17590279744507376,0.5195178414468905,0.7177289789297675,0.9144822711017436,0.0629122862092566,0.14066454126948347,0.06170369557569133,0.6121631712171631,0.8793466972402391
0.9684730007744905,0.5881659487838318,0.8703898332108431,0.06073791870149159,0.36123346413588964,0.7782740008118519,0.24560932174017847,0.4943612887524925,0.10065686673729268
0.9973030742375764,0.1612366650461432,0.04668859690412863,0.7072005842304384,0.29081115857580564,0.02677546536469666,0.09267708822759624,0.445839987728464,0.17068027320811363
0.22186496259578214,0.4463027013649197,0.6974935852408041,0.15457423993151642,0.6546516507762266,0.07926562628438083,0.7188025516603509,0.9009804731084091,0.01857011818781218
0.46224383526004975,0.2529990172589007,0.9215898037852988,0.5550492759988679,0.9764446313042231,0.8352503746558511,0.9538053221943583,0.515856497484721,0.2974890010541176
0.39989947740849663,0.02221763529913745,0.964438871269816,0.12134481459543067,0.6362508025867966,0.901033494689898,0.3001565962866959,0.230613490395443,0.15789454411207493
0.8063199313313565,0.5348825524727459,0.07008447641829008,0.037376621683865685,0.9321082887113824,0.6457414567762805,0.772244628399873,0.11456234502638607,0.963475569663998
0.10280739730429389,0.8782457337011903,0.7727178613762214,0.5852579666295282,0.424048424724376,0.3835826020290667,0.6313721199921885,0.05777336656077936,0.9028655170795171
0.9892810291238916,0.08660010897223436,0.681469198515231,0.21292600038162712,0.5583382843810764,0.4576292795044402,0.8663720854601501,0.4795050896011369,0.853750765670452
0.3685225998767695,0.2787092368258487,0.5243879419838509,0.02015468332597481,0.854819473590434,0.5119301982169255,0.9153438740837233,0.518233054121355,0.7844806352559721
0.6475021387938501,0.9391323609027584,0.5585505900083391,0.3485804929583518,0.07367840780439405,0.17712967851954242,0.3321236059616657,0.3359392412024853,0.7254947835457901
0.058207086346048764,0.1675837026518977,0.8130023945652318,0.3662384261160223,0.37592692411228534,0.9782359525905474,0.9565279669946405,0.08793981675572937,0.9920174910108764
0.4693807400296046,0.7316704249713455,0.4909517996039351,0.9514193291243768,0.08872079041713621,0.3222557629941092,0.9462788678437631,0.8858421229428988,0.6515168157122363
0.95211186160813,0.19242688922344098,0.2418914610909818,0.2315944009543004,0.42694209231193814,0.8491980106850023,0.866424053181312,0.4635754127998174,0.4761188301113851
0.37143836057353696,0.4036674497815689,0.2013172648765278,0.05524120111864428,0.36293080697220204,0.66532726772814,0.7341539880252753,0.41067108157225407,0.7944069365206593
0.3518845989599967,0.8381540399835876,0.16173888702313,0.15456670113698878,0.773836248073482,0.6455496038169386,0.730479542149049,0.13501636184612753,0.11785995179164954
0.6252643012497393,0.36534001873903565,0.14536736010503326,0.774459952182725,0.058560486463862915,0.13369115017989996,0.9622703627585412,0.653065535337513,0.8092054909139035
0.6898042582730947,0.42037581328528795,0.9071970523152542,0.6258876166357614,0.36705316816070777,0.9966117465313338,0.3739265599609841,0.002108639968002146,0.8623968466590524
0.1394918379132768,0.3548709061926236,0.42022822183578834,0.7809271530022623,0.19374926885128674,0.11403389412772413,0.19138919786406416,0.40149201901260245,0.6793694765424394
0.9240031524816887,0.6683171965906424,0.8369374649850979,0.027307401892121996,0.5433321972359481,0.3517675432197682,0.5964403013684512,0.2536522950036536,0.5069019378007722
0.5898054865505283,0.30629439034565786,0.34270736459014406,0.7787885536331259,0.11502757314254841,0.7030597699542045,0.9174795772535064,0.7663814411768168,0.26938619559467003
0.721696510154283,0.35076536097703526,0.9662215181342386,0.47063889516988555,0.38992721060756896,0.09412405522168854,0.7293994847040097,0.5185440412269792,0.20538513115237733
0.6079999644142952,0.5886175768351233,0.4028495352278776,0.2928417879690052,0.13642708012212212,0.5024747965142929,0.6827430415261821,0.7363588704656954,0.996307419595734
0.3349962042579615,0.29666829421509167,0.07183428771220834,0.5074481898994917,0.7160736506009634,0.8620342575693695,0.5702411431417205,0.4283166906362543,0.993756075142054
0.957150422755551,0.5860488053798886,0.6347452798830914,0.3091581682628737,0.11049106429371514,0.3263842561225463,0.10470420134516245,0.6189316484335057,0.2875571180057035
0.32726850889956394,0.26380175099823233,0.46860106043515826,0.5904272667303564,0.8240356160615459,0.23154571404286295,0.3963029093268715,0.5058825322162461,0.00697470001873135
0.05866474452711934,0.7711915857357131,0.3526156300951777,0.8373289625350563,0.8918213842963953,0.8811767368424143,0.8261426013384706,0.8152841376254468,0.49453933572169895
0.855116662980715,0.587035655622835,0.7204654310262947,0.6720598068310609,0.33889283039683593,0.3178187881069908,0.5362101509257428,0.5426469142722744,0.006220311448576155
0.7850660264908883,0.2853795047400164,0.7906748546062103,0.7571916850978219,0.08934480505514064,0.4506128658696501,0.4224460408237096,0.6287489878893643,0.8503321851398871
0.33555119614517404,0.7282123074740416,0.9161659504076209,0.8033470709171572,0.8776094476654048,0.5156320956113195,0.878141656132476,0.4921123181548648,0.49514768672604115
0.9276931000167309,0.9684650243278593,0.21532091680368226,0.2164831923687931,0.9415378494723159,0.4876001967586865,0.7198073474742289,0.7606325078271825,0.4238033676586439
0.8726638405484233,0.3386248261985736,0.7970932349133415,0.16942203520147392,0.2257838462571281,0.020436204428400995,0.48116600360115214,0.6812652219804096,0.44449614625083866
0.12134851185908024,0.6282755652951129,0.6874472999137841,0.30056796200582636,0.6125329432299012,0.9197991858940607,0.5217815799254812,0.25036593248608063,0.19963795012831198
0.6344833628021028,0.3444874019464249,0.7447986419753263,0.6565029630998281,0.799783918608264,0.9820120360462571,0.560221704678866,0.9931760434434482,0.3320382246293616
0.3466134952471732,0.9592288799619205,0.9545450206310334,0.6209519978196696,0.512741295127604,0.26839615271615525,0.9187343846799719,0.9129827174700433,0.5362468099447442
