bin: 54,190.067000,193.764000,191.386500
bin: 55,195.542500,200.430500,195.694500
bin: 56,207.760000,210.861000,220.666500
bin: 57,215.370000,214.580000,217.657500
bin: 58,227.018000,231.479500,229.254500
bin: 59,229.718000,218.652500,206.221000
bin: 60,225.546500,238.930500,241.144500
bin: 61,216.885000,223.293000,270.583000
bin: 62,222.338500,218.056500,229.095000
bin: 63,226.857500,239.002000,215.197000
bin: 64,233.576000,240.786000,228.963500
bin: 65,244.068000,240.211000,257.952000
bin: 66,246.591500,235.144000,246.606500
bin: 67,258.743000,265.871000,260.382500
bin: 68,255.276500,257.876000,253.748500
bin: 69,236.984500,244.406500,228.055500
bin: 70,253.364000,259.604500,242.220000
bin: 71,274.857000,280.797000,259.667500
bin: 72,270.396000,292.546000,292.513500
bin: 73,279.982500,273.493500,261.515500
bin: 74,270.106000,261.716500,266.114500
bin: 75,303.685000,310.009000,293.719000
bin: 76,295.364500,289.869000,286.216500
bin: 77,277.951000,302.744000,289.813000
bin: 78,273.525500,284.799000,278.023500
bin: 79,309.376000,322.828000,332.371000
bin: 80,278.117500,271.080000,299.140500
bin: 81,310.357500,361.377500,300.088500
bin: 82,311.030500,310.858000,313.053000
bin: 83,369.684000,318.317000,303.691000
bin: 84,400.666000,316.167500,357.254500
bin: 85,333.446500,326.297000,325.417500
bin: 86,304.402000,321.220500,312.841000
bin: 87,331.492000,329.430000,328.641500
bin: 88,330.532000,331.290500,321.284500
bin: 89,341.531500,332.469500,325.108000
bin: 90,324.762500,318.232500,315.510000
bin: 91,333.402000,340.527500,325.044500
bin: 92,329.664500,308.359500,313.239000
bin: 93,326.529000,314.741500,326.095500
bin: 94,352.499500,350.812500,348.126000
bin: 95,339.358500,349.253000,360.510500
bin: 96,356.657500,366.981000,355.438000
bin: 97,378.355500,367.043000,378.835000
bin: 98,381.493000,389.356000,365.583000
bin: 99,356.288000,353.149500,354.358000
bin: 100,360.051500,353.134000,355.244500
bin: 101,378.989500,379.196500,387.053500
bin: 102,357.970500,373.681500,368.951500
bin: 103,386.903500,395.828000,396.981500
bin: 104,391.168000,419.573000,423.556500
bin: 105,384.141000,362.408500,376.068500
bin: 106,387.824500,400.655500,401.950500
bin: 107,403.742500,415.039000,385.457500
bin: 108,405.332500,408.355000,407.423500
bin: 109,416.106000,412.020000,396.653500
bin: 110,474.642000,475.511500,384.914000
bin: 111,399.598000,429.373000,402.021000
bin: 112,377.675000,386.835500,394.760500
bin: 113,402.706500,380.867000,404.068500
bin: 114,421.066500,415.833000,426.675500
bin: 115,396.245000,387.246000,387.826000
bin: 116,406.614500,418.942000,438.743000
bin: 117,425.614500,424.312000,439.353500
bin: 118,567.877000,454.693000,467.968000
bin: 119,432.403000,416.105000,435.047000
bin: 120,481.738500,535.218500,470.210500
bin: 121,429.011000,410.827000,419.084000
bin: 122,457.742000,431.690000,446.500000
bin: 123,454.908000,493.422000,466.200500
bin: 124,431.695500,428.455000,412.832500
bin: 125,448.090500,429.871500,433.855500
bin: 126,437.193000,457.920000,482.124500
bin: 127,455.894000,451.098500,464.095000
